subject,story_id,temperature,word_series,responses
12,3,1,1324,0
12,3,1,1325,0
12,3,1,1326,0
12,3,1,1327,0
12,3,1,1328,0
12,3,1,1329,0
12,3,1,1330,0
12,3,1,1331,0
12,3,1,1332,0
12,3,1,1333,1
12,3,1,1334,0
12,3,1,1335,0
12,3,1,1336,0
12,3,1,1337,0
12,3,1,1338,0
12,3,1,1339,0
12,3,1,1340,0
12,3,1,1341,0
12,3,1,1342,0
12,3,1,1343,0
12,3,1,1344,0
12,3,1,1345,0
12,3,1,1346,0
12,3,1,1347,0
12,3,1,1348,0
12,3,1,1349,0
12,3,1,1350,0
12,3,1,1351,0
12,3,1,1352,0
12,3,1,1353,0
12,3,1,1354,0
12,3,1,1355,0
12,3,1,1356,0
12,3,1,1357,0
12,3,1,1358,0
12,3,1,1359,0
12,3,1,1360,0
12,3,1,1361,0
12,3,1,1362,0
12,3,1,1363,0
12,3,1,1364,0
12,3,1,1365,0
12,3,1,1366,0
12,3,1,1367,0
12,3,1,1368,0
12,3,1,1369,0
12,3,1,1370,0
12,3,1,1371,0
12,3,1,1372,0
12,3,1,1373,0
12,3,1,1374,0
12,3,1,1375,0
12,3,1,1376,0
12,3,1,1377,0
12,3,1,1378,0
12,3,1,1379,0
12,3,1,1380,0
12,3,1,1381,0
12,3,1,1382,0
12,3,1,1383,0
12,3,1,1384,0
12,3,1,1385,0
12,3,1,1386,0
12,3,1,1387,0
12,3,1,1388,0
12,3,1,1389,0
12,3,1,1390,0
12,3,1,1391,0
12,3,1,1392,0
12,3,1,1393,0
12,3,1,1394,0
12,3,1,1395,0
12,3,1,1396,0
12,3,1,1397,0
12,3,1,1398,0
12,3,1,1399,0
12,3,1,1400,0
12,3,1,1401,0
12,3,1,1402,0
12,3,1,1403,0
12,3,1,1404,0
12,3,1,1405,0
12,3,1,1406,0
12,3,1,1407,0
12,3,1,1408,0
12,3,1,1409,0
12,3,1,1410,0
12,3,1,1411,0
12,3,1,1412,0
12,3,1,1413,0
12,3,1,1414,0
12,3,1,1415,0
12,3,1,1416,0
12,3,1,1417,0
12,3,1,1418,0
12,3,1,1419,0
12,3,1,1420,0
12,3,1,1421,0
12,3,1,1422,0
12,3,1,1423,0
12,3,1,1424,0
12,3,1,1425,0
12,3,1,1426,0
12,3,1,1427,0
12,3,1,1428,0
12,3,1,1429,0
12,3,1,1430,0
12,3,1,1431,0
12,3,1,1432,0
12,3,1,1433,0
12,3,1,1434,0
12,3,1,1435,0
12,3,1,1436,0
12,3,1,1437,0
12,3,1,1438,0
12,3,1,1439,0
12,3,1,1440,0
12,3,1,1441,0
12,3,1,1442,0
12,3,1,1443,0
12,3,1,1444,0
12,3,1,1445,0
12,3,1,1446,0
12,3,1,1447,0
12,3,1,1448,0
12,3,1,1449,0
12,3,1,1450,0
12,3,1,1451,0
12,3,1,1452,0
12,3,1,1453,0
12,3,1,1454,0
12,3,1,1455,0
12,3,1,1456,0
12,3,1,1457,0
12,3,1,1458,0
12,3,1,1459,0
12,3,1,1460,0
12,3,1,1461,0
12,3,1,1462,0
12,3,1,1463,0
12,3,1,1464,0
12,3,1,1465,0
12,3,1,1466,0
12,3,1,1467,0
12,3,1,1468,0
12,3,1,1469,0
12,3,1,1470,0
12,3,1,1471,0
12,3,1,1472,0
12,3,1,1473,0
12,3,1,1474,0
12,3,1,1475,0
12,3,1,1476,0
12,3,1,1477,0
12,3,1,1478,0
12,3,1,1479,0
12,3,1,1480,0
12,3,1,1481,0
12,3,1,1482,0
12,3,1,1483,0
12,3,1,1484,0
12,3,1,1485,0
12,3,1,1486,0
12,3,1,1487,0
12,3,1,1488,0
12,3,1,1489,0
12,3,1,1490,0
12,3,1,1491,0
12,3,1,1492,0
12,3,1,1493,0
12,3,1,1494,0
12,3,1,1495,0
12,3,1,1496,0
12,3,1,1497,0
12,3,1,1498,0
12,3,1,1499,0
12,3,1,1500,0
12,3,1,1501,1
12,3,1,1502,0
12,3,1,1503,0
12,3,1,1504,0
12,3,1,1505,0
12,3,1,1506,0
12,3,1,1507,0
12,3,1,1508,0
12,3,1,1509,0
12,3,1,1510,0
12,3,1,1511,0
12,3,1,1512,0
12,3,1,1513,0
12,3,1,1514,0
12,3,1,1515,0
12,3,1,1516,0
12,3,1,1517,0
12,3,1,1518,0
12,3,1,1519,0
12,3,1,1520,0
12,3,1,1521,0
12,3,1,1522,0
12,3,1,1523,0
12,3,1,1524,0
12,3,1,1525,0
12,3,1,1526,0
12,3,1,1527,0
12,3,1,1528,0
12,3,1,1529,0
12,3,1,1530,0
12,3,1,1531,0
12,3,1,1532,0
12,3,1,1533,0
12,3,1,1534,0
12,3,1,1535,0
12,3,1,1536,0
12,3,1,1537,0
12,3,1,1538,0
12,3,1,1539,0
12,3,1,1540,0
12,3,1,1541,0
12,3,1,1542,0
12,3,1,1543,0
12,3,1,1544,0
12,3,1,1545,0
12,3,1,1546,0
12,3,1,1547,0
12,3,1,1548,0
12,3,1,1549,0
12,3,1,1550,0
12,3,1,1551,0
12,3,1,1552,0
12,3,1,1553,0
12,3,1,1554,0
12,3,1,1555,0
12,3,1,1556,0
12,3,1,1557,0
12,3,1,1558,0
12,3,1,1559,0
12,3,1,1560,0
12,3,1,1561,0
12,3,1,1562,0
12,3,1,1563,0
12,3,1,1564,0
12,3,1,1565,0
12,3,1,1566,0
12,3,1,1567,0
12,3,1,1568,0
12,3,1,1569,0
12,3,1,1570,0
12,3,1,1571,0
12,3,1,1572,0
12,3,1,1573,0
12,3,1,1574,0
12,3,1,1575,0
12,3,1,1576,0
12,3,1,1577,0
12,3,1,1578,0
12,3,1,1579,0
12,3,1,1580,0
12,3,1,1581,0
12,3,1,1582,0
12,3,1,1583,0
12,3,1,1584,0
12,3,1,1585,0
12,3,1,1586,0
12,3,1,1587,0
12,3,1,1588,0
12,3,1,1589,0
12,3,1,1590,0
12,3,1,1591,0
12,3,1,1592,0
12,3,1,1593,0
12,3,1,1594,0
12,3,1,1595,0
12,3,1,1596,0
12,3,1,1597,0
12,3,1,1598,0
12,3,1,1599,0
12,3,1,1600,0
12,3,1,1601,0
12,3,1,1602,0
12,3,1,1603,0
12,3,1,1604,0
12,3,1,1605,0
12,3,1,1606,0
12,3,1,1607,0
12,3,1,1608,1
12,3,1,1609,0
12,3,1,1610,0
12,3,1,1611,0
12,3,1,1612,0
12,3,1,1613,0
12,3,1,1614,0
12,3,1,1615,0
12,3,1,1616,0
12,3,1,1617,0
12,3,1,1618,0
12,3,1,1619,0
12,3,1,1620,0
12,3,1,1621,0
12,3,1,1622,0
12,3,1,1623,0
12,3,1,1624,0
12,3,1,1625,0
12,3,1,1626,0
12,3,1,1627,0
12,3,1,1628,0
12,3,1,1629,0
12,3,1,1630,0
12,3,1,1631,0
12,3,1,1632,0
12,3,1,1633,0
12,3,1,1634,0
12,3,1,1635,0
12,3,1,1636,0
12,3,1,1637,0
12,3,1,1638,0
12,3,1,1639,0
12,3,1,1640,0
12,3,1,1641,0
12,3,1,1642,0
12,3,1,1643,0
12,3,1,1644,0
12,3,1,1645,0
12,3,1,1646,0
12,3,1,1647,0
12,3,1,1648,0
12,3,1,1649,0
12,3,1,1650,0
12,3,1,1651,0
12,3,1,1652,0
12,3,1,1653,0
12,3,1,1654,0
12,3,1,1655,0
12,3,1,1656,0
12,3,1,1657,0
12,3,1,1658,0
12,3,1,1659,0
12,3,1,1660,0
12,3,1,1661,0
12,3,1,1662,0
12,3,1,1663,0
12,3,1,1664,0
12,3,1,1665,0
12,3,1,1666,0
12,3,1,1667,0
12,3,1,1668,0
12,3,1,1669,0
12,3,1,1670,0
12,3,1,1671,0
12,3,1,1672,0
12,3,1,1673,0
12,3,1,1674,0
12,3,1,1675,0
12,3,1,1676,0
12,3,1,1677,0
12,3,1,1678,0
12,3,1,1679,0
12,3,1,1680,0
12,3,1,1681,0
12,3,1,1682,0
12,3,1,1683,0
12,3,1,1684,0
12,3,1,1685,0
12,3,1,1686,0
12,3,1,1687,0
12,3,1,1688,0
12,3,1,1689,0
12,3,1,1690,0
12,3,1,1691,0
12,3,1,1692,0
12,3,1,1693,0
12,3,1,1694,0
12,3,1,1695,0
12,3,1,1696,0
12,3,1,1697,0
12,3,1,1698,0
12,3,1,1699,0
12,3,1,1700,0
12,3,1,1701,0
12,3,1,1702,0
12,3,1,1703,0
12,3,1,1704,0
12,3,1,1705,0
12,3,1,1706,0
12,3,1,1707,0
12,3,1,1708,0
12,3,1,1709,0
12,3,1,1710,0
12,3,1,1711,0
12,3,1,1712,0
12,3,1,1713,0
12,3,1,1714,0
12,3,1,1715,0
12,3,1,1716,0
12,3,1,1717,0
12,3,1,1718,0
12,3,1,1719,0
12,3,1,1720,0
12,3,1,1721,0
12,3,1,1722,0
12,3,1,1723,0
12,3,1,1724,0
12,3,1,1725,0
12,3,1,1726,0
12,3,1,1727,0
12,3,1,1728,0
12,3,1,1729,0
12,3,1,1730,0
12,3,1,1731,0
12,3,1,1732,0
12,3,1,1733,0
12,3,1,1734,0
12,3,1,1735,0
12,3,1,1736,0
12,3,1,1737,0
12,3,1,1738,0
12,3,1,1739,0
12,3,1,1740,0
13,1,0,0,0
13,1,0,1,0
13,1,0,2,0
13,1,0,3,0
13,1,0,4,0
13,1,0,5,0
13,1,0,6,0
13,1,0,7,0
13,1,0,8,0
13,1,0,9,0
13,1,0,10,0
13,1,0,11,0
13,1,0,12,0
13,1,0,13,0
13,1,0,14,0
13,1,0,15,0
13,1,0,16,0
13,1,0,17,0
13,1,0,18,0
13,1,0,19,0
13,1,0,20,0
13,1,0,21,0
13,1,0,22,0
13,1,0,23,0
13,1,0,24,0
13,1,0,25,0
13,1,0,26,0
13,1,0,27,0
13,1,0,28,0
13,1,0,29,0
13,1,0,30,0
13,1,0,31,0
13,1,0,32,0
13,1,0,33,0
13,1,0,34,0
13,1,0,35,0
13,1,0,36,0
13,1,0,37,0
13,1,0,38,0
13,1,0,39,0
13,1,0,40,0
13,1,0,41,0
13,1,0,42,0
13,1,0,43,0
13,1,0,44,0
13,1,0,45,0
13,1,0,46,0
13,1,0,47,0
13,1,0,48,0
13,1,0,49,0
13,1,0,50,0
13,1,0,51,0
13,1,0,52,0
13,1,0,53,0
13,1,0,54,0
13,1,0,55,0
13,1,0,56,0
13,1,0,57,0
13,1,0,58,0
13,1,0,59,0
13,1,0,60,0
13,1,0,61,0
13,1,0,62,0
13,1,0,63,0
13,1,0,64,0
13,1,0,65,0
13,1,0,66,0
13,1,0,67,0
13,1,0,68,0
13,1,0,69,0
13,1,0,70,0
13,1,0,71,1
13,1,0,72,0
13,1,0,73,0
13,1,0,74,0
13,1,0,75,0
13,1,0,76,0
13,1,0,77,0
13,1,0,78,0
13,1,0,79,0
13,1,0,80,0
13,1,0,81,0
13,1,0,82,0
13,1,0,83,0
13,1,0,84,0
13,1,0,85,0
13,1,0,86,0
13,1,0,87,0
13,1,0,88,0
13,1,0,89,0
13,1,0,90,0
13,1,0,91,0
13,1,0,92,0
13,1,0,93,0
13,1,0,94,0
13,1,0,95,0
13,1,0,96,0
13,1,0,97,0
13,1,0,98,0
13,1,0,99,0
13,1,0,100,0
13,1,0,101,0
13,1,0,102,0
13,1,0,103,0
13,1,0,104,0
13,1,0,105,0
13,1,0,106,0
13,1,0,107,0
13,1,0,108,0
13,1,0,109,0
13,1,0,110,0
13,1,0,111,0
13,1,0,112,0
13,1,0,113,0
13,1,0,114,0
13,1,0,115,1
13,1,0,116,0
13,1,0,117,0
13,1,0,118,0
13,1,0,119,0
13,1,0,120,0
13,1,0,121,0
13,1,0,122,0
13,1,0,123,0
13,1,0,124,0
13,1,0,125,0
13,1,0,126,0
13,1,0,127,0
13,1,0,128,0
13,1,0,129,0
13,1,0,130,0
13,1,0,131,0
13,1,0,132,0
13,1,0,133,0
13,1,0,134,0
13,1,0,135,0
13,1,0,136,0
13,1,0,137,0
13,1,0,138,0
13,1,0,139,0
13,1,0,140,0
13,1,0,141,0
13,1,0,142,0
13,1,0,143,0
13,1,0,144,0
13,1,0,145,0
13,1,0,146,0
13,1,0,147,0
13,1,0,148,0
13,1,0,149,0
13,1,0,150,0
13,1,0,151,0
13,1,0,152,0
13,1,0,153,0
13,1,0,154,0
13,1,0,155,0
13,1,0,156,0
13,1,0,157,0
13,1,0,158,0
13,1,0,159,0
13,1,0,160,0
13,1,0,161,0
13,1,0,162,0
13,1,0,163,0
13,1,0,164,0
13,1,0,165,0
13,1,0,166,0
13,1,0,167,0
13,1,0,168,0
13,1,0,169,0
13,1,0,170,0
13,1,0,171,0
13,1,0,172,0
13,1,0,173,0
13,1,0,174,0
13,1,0,175,0
13,1,0,176,0
13,1,0,177,0
13,1,0,178,0
13,1,0,179,0
13,1,0,180,0
13,1,0,181,0
13,1,0,182,0
13,1,0,183,0
13,1,0,184,0
13,1,0,185,0
13,1,0,186,0
13,1,0,187,0
13,1,0,188,0
13,1,0,189,0
13,1,0,190,0
13,1,0,191,0
13,1,0,192,0
13,1,0,193,0
13,1,0,194,0
13,1,0,195,0
13,1,0,196,0
13,1,0,197,0
13,1,0,198,0
13,1,0,199,0
13,1,0,200,0
13,1,0,201,0
13,1,0,202,0
13,1,0,203,1
13,1,0,204,0
13,1,0,205,0
13,1,0,206,0
13,1,0,207,0
13,1,0,208,0
13,1,0,209,0
13,1,0,210,0
13,1,0,211,0
13,1,0,212,0
13,1,0,213,0
13,1,0,214,0
13,1,0,215,0
13,1,0,216,0
13,1,0,217,0
13,1,0,218,0
13,1,0,219,0
13,1,0,220,0
13,1,0,221,0
13,1,0,222,0
13,1,0,223,0
13,1,0,224,0
13,1,0,225,0
13,1,0,226,0
13,1,0,227,0
13,1,0,228,0
13,1,0,229,0
13,1,0,230,0
13,1,0,231,0
13,1,0,232,0
13,1,0,233,0
13,1,0,234,0
13,1,0,235,0
13,1,0,236,0
13,1,0,237,0
13,1,0,238,0
13,1,0,239,0
13,1,0,240,0
13,1,0,241,0
13,1,0,242,0
13,1,0,243,0
13,1,0,244,0
13,1,0,245,0
13,1,0,246,0
13,1,0,247,0
13,1,0,248,0
13,1,0,249,0
13,1,0,250,0
13,1,0,251,0
13,1,0,252,0
13,1,0,253,0
13,1,0,254,0
13,1,0,255,0
13,1,0,256,0
13,1,0,257,0
13,1,0,258,0
13,1,0,259,0
13,1,0,260,0
13,1,0,261,0
13,1,0,262,0
13,1,0,263,0
13,1,0,264,0
13,1,0,265,0
13,1,0,266,0
13,1,0,267,0
13,1,0,268,0
13,1,0,269,0
13,1,0,270,0
13,1,0,271,0
13,1,0,272,0
13,1,0,273,0
13,1,0,274,0
13,1,0,275,0
13,1,0,276,0
13,1,0,277,0
13,1,0,278,0
13,1,0,279,0
13,1,0,280,0
13,1,0,281,0
13,1,0,282,0
13,1,0,283,0
13,1,0,284,0
13,1,0,285,0
13,1,0,286,0
13,1,0,287,0
13,1,0,288,0
13,1,0,289,0
13,1,0,290,1
13,1,0,291,0
13,1,0,292,0
13,1,0,293,0
13,1,0,294,0
13,1,0,295,0
13,1,0,296,0
13,1,0,297,0
13,1,0,298,0
13,1,0,299,0
13,1,0,300,0
13,1,0,301,0
13,1,0,302,0
13,1,0,303,0
13,1,0,304,0
13,1,0,305,0
13,1,0,306,0
13,1,0,307,0
13,1,0,308,0
13,1,0,309,0
13,1,0,310,0
13,1,0,311,0
13,1,0,312,0
13,1,0,313,0
13,1,0,314,0
13,1,0,315,0
13,1,0,316,0
13,1,0,317,0
13,1,0,318,0
13,1,0,319,0
13,1,0,320,0
13,1,0,321,0
13,1,0,322,0
13,1,0,323,0
13,1,0,324,0
13,1,0,325,0
13,1,0,326,0
13,1,0,327,0
13,1,0,328,0
13,1,0,329,0
13,1,0,330,0
13,1,0,331,0
13,1,0,332,0
13,1,0,333,0
13,1,0,334,0
13,1,0,335,0
13,1,0,336,0
13,1,0,337,0
13,1,0,338,0
13,1,0,339,0
13,1,0,340,1
13,1,0,341,0
13,1,0,342,0
13,1,0,343,0
13,1,0,344,0
13,1,0,345,0
13,1,0,346,0
13,1,0,347,0
13,1,0,348,0
13,1,0,349,0
13,1,0,350,0
13,1,0,351,0
13,1,0,352,0
13,1,0,353,0
13,1,0,354,0
13,1,0,355,0
13,1,0,356,0
13,1,0,357,0
13,1,0,358,0
13,1,0,359,0
13,1,0,360,0
13,1,0,361,0
13,1,0,362,0
13,1,0,363,0
13,1,0,364,0
13,1,0,365,0
13,1,0,366,0
13,1,0,367,0
13,1,0,368,0
13,1,0,369,0
13,1,0,370,0
13,1,0,371,0
13,1,0,372,0
13,1,0,373,0
13,1,0,374,0
13,1,0,375,0
13,1,0,376,0
13,1,0,377,0
13,1,0,378,0
13,1,0,379,0
13,1,0,380,0
13,1,0,381,0
13,1,0,382,0
13,1,0,383,0
13,1,0,384,0
13,1,0,385,0
13,1,0,386,0
13,1,0,387,0
13,1,0,388,0
13,1,0,389,0
13,1,0,390,0
13,1,0,391,0
13,1,0,392,0
13,1,0,393,0
13,1,0,394,0
13,1,0,395,0
13,1,0,396,0
13,1,0,397,0
13,1,0,398,0
13,1,0,399,0
13,1,0,400,0
13,1,0,401,0
13,1,0,402,0
13,1,0,403,0
13,1,0,404,0
13,1,0,405,0
13,1,0,406,0
13,1,0,407,0
13,1,0,408,0
13,1,0,409,0
13,1,0,410,0
13,1,0,411,0
13,1,0,412,0
13,1,0,413,0
13,1,0,414,0
13,1,0,415,0
13,1,0,416,0
13,1,0,417,0
13,1,0,418,0
13,1,0,419,0
13,1,0,420,0
13,1,0,421,0
13,1,0,422,0
13,1,0,423,0
13,1,0,424,0
13,1,0,425,0
13,1,0,426,0
13,1,0,427,0
13,1,0,428,0
13,1,0,429,0
13,1,0,430,0
13,1,0,431,0
13,1,0,432,0
13,1,0,433,0
13,1,0,434,0
13,1,0,435,0
13,1,0,436,0
13,1,0,437,0
13,1,0,438,0
13,1,0,439,0
13,1,0,440,0
13,1,0,441,0
13,1,0,442,0
13,1,0,443,0
13,1,0,444,0
13,1,0,445,0
13,1,0,446,0
13,1,0,447,0
13,1,0,448,0
13,1,0,449,0
13,1,0,450,0
13,1,0,451,0
13,1,0,452,0
13,1,0,453,1
13,1,0,454,0
13,1,0,455,0
13,1,0,456,0
13,1,0,457,0
13,1,0,458,0
13,1,0,459,0
13,1,0,460,0
13,1,0,461,0
13,1,0,462,0
13,1,0,463,0
13,1,0,464,0
13,1,0,465,0
13,1,0,466,0
13,1,0,467,0
13,1,0,468,0
13,1,0,469,0
13,1,0,470,0
13,1,0,471,0
13,1,0,472,0
13,1,0,473,0
13,1,0,474,0
13,1,0,475,0
13,1,0,476,0
13,1,0,477,0
13,1,0,478,0
13,1,0,479,0
13,1,0,480,0
13,1,0,481,0
13,1,0,482,0
13,1,0,483,0
13,1,0,484,0
13,1,0,485,0
13,1,0,486,0
13,1,0,487,0
13,1,0,488,0
13,1,0,489,0
13,1,0,490,0
13,1,0,491,1
13,1,0,492,0
13,1,0,493,0
13,1,0,494,0
13,1,0,495,0
13,1,0,496,0
13,1,0,497,0
13,1,0,498,0
13,1,0,499,0
13,1,0,500,0
13,1,0,501,0
13,1,0,502,0
13,1,0,503,0
13,1,0,504,0
13,1,0,505,0
13,1,0,506,0
13,1,0,507,0
13,1,0,508,0
13,1,0,509,0
13,1,0,510,0
13,1,0,511,0
13,1,0,512,0
13,1,0,513,0
13,1,0,514,0
13,1,0,515,0
13,1,0,516,0
13,1,0,517,0
13,1,0,518,0
13,1,0,519,0
13,1,0,520,0
13,1,0,521,0
13,1,0,522,0
13,1,0,523,0
13,1,0,524,0
13,1,0,525,0
13,1,0,526,0
13,1,0,527,0
13,1,0,528,0
13,1,0,529,0
13,1,0,530,0
13,1,0,531,0
13,1,0,532,0
13,1,0,533,0
13,1,0,534,0
13,1,0,535,0
13,1,0,536,0
13,1,0,537,0
13,1,0,538,0
13,1,0,539,0
13,1,0,540,0
13,1,0,541,0
13,1,0,542,0
13,1,0,543,0
13,1,0,544,0
13,1,0,545,0
13,1,0,546,0
13,1,0,547,0
13,1,0,548,0
13,1,0,549,0
13,1,0,550,0
13,1,0,551,0
13,1,0,552,0
13,1,0,553,0
13,1,0,554,0
13,1,0,555,0
13,1,0,556,0
13,1,0,557,0
13,1,0,558,0
13,1,0,559,0
13,1,0,560,0
13,1,0,561,0
13,1,0,562,0
13,1,0,563,0
13,1,0,564,0
13,1,0,565,0
13,1,0,566,0
13,1,0,567,0
13,1,0,568,0
13,1,0,569,0
13,1,0,570,0
13,1,0,571,0
13,1,0,572,0
13,1,0,573,0
13,1,0,574,0
13,1,0,575,0
13,1,0,576,0
13,1,0,577,1
13,1,0,578,0
13,1,0,579,0
13,1,0,580,0
13,1,0,581,0
13,1,0,582,0
13,1,0,583,0
13,1,0,584,0
13,1,0,585,0
13,1,0,586,0
13,1,0,587,0
13,1,0,588,0
13,1,0,589,0
13,1,0,590,0
13,1,0,591,0
13,1,0,592,0
13,1,0,593,0
13,1,0,594,0
13,1,0,595,0
13,1,0,596,0
13,1,0,597,0
13,1,0,598,0
13,1,0,599,0
13,1,0,600,0
13,1,0,601,0
13,1,0,602,0
13,1,0,603,0
13,1,0,604,0
13,1,0,605,0
13,1,0,606,0
13,1,0,607,0
13,1,0,608,0
13,1,0,609,0
13,1,0,610,0
13,1,0,611,0
13,1,0,612,0
13,1,0,613,0
13,1,0,614,0
13,1,0,615,0
13,1,0,616,0
13,1,0,617,0
13,1,0,618,0
13,1,0,619,0
13,1,0,620,0
13,1,0,621,0
13,1,0,622,0
13,1,0,623,0
13,1,0,624,0
13,1,0,625,0
13,1,0,626,0
13,1,0,627,0
13,1,0,628,0
13,1,0,629,0
13,1,0,630,0
13,1,0,631,0
13,1,0,632,0
13,1,0,633,0
13,1,0,634,0
13,1,0,635,0
13,1,0,636,0
13,1,0,637,0
13,1,0,638,0
13,1,0,639,0
13,1,0,640,0
13,1,0,641,0
13,1,0,642,0
13,1,0,643,0
13,1,0,644,0
13,1,0,645,0
13,1,0,646,0
13,1,0,647,0
13,1,0,648,0
13,1,0,649,0
13,1,0,650,0
13,1,0,651,0
13,1,0,652,0
13,1,0,653,0
13,1,0,654,0
13,1,0,655,0
13,1,0,656,1
13,1,0,657,0
13,1,0,658,0
13,1,0,659,0
13,1,0,660,0
13,1,0,661,0
13,1,0,662,0
13,1,0,663,0
13,1,0,664,0
13,1,0,665,0
13,1,0,666,0
13,1,0,667,0
13,1,0,668,0
13,1,0,669,0
13,1,0,670,0
13,1,0,671,0
13,1,0,672,0
13,1,0,673,0
13,1,0,674,0
13,1,0,675,0
13,1,0,676,0
13,1,0,677,0
13,1,0,678,0
13,1,0,679,0
13,1,0,680,0
13,1,0,681,0
13,1,0,682,0
13,1,0,683,0
13,1,0,684,0
13,1,0,685,0
13,1,0,686,0
13,1,0,687,0
13,1,0,688,0
13,1,0,689,0
13,1,0,690,0
13,1,0,691,0
13,1,0,692,0
13,1,0,693,0
13,1,0,694,0
13,1,0,695,0
13,1,0,696,0
13,1,0,697,0
13,1,0,698,0
13,1,0,699,0
13,1,0,700,0
13,1,0,701,0
13,1,0,702,0
13,1,0,703,0
13,1,0,704,0
13,1,0,705,0
13,1,0,706,0
13,1,0,707,0
13,1,0,708,0
13,1,0,709,0
13,1,0,710,0
13,1,0,711,0
13,1,0,712,0
13,1,0,713,1
13,1,0,714,0
13,1,0,715,0
13,1,0,716,0
13,1,0,717,0
13,1,0,718,0
13,1,0,719,0
13,1,0,720,0
13,1,0,721,0
13,1,0,722,0
13,1,0,723,0
13,1,0,724,0
13,1,0,725,0
13,1,0,726,0
13,1,0,727,0
13,1,0,728,0
13,1,0,729,0
13,1,0,730,0
13,1,0,731,0
13,1,0,732,0
13,1,0,733,0
13,1,0,734,0
13,1,0,735,0
13,1,0,736,0
13,1,0,737,0
13,1,0,738,0
13,1,0,739,0
13,1,0,740,0
13,1,0,741,0
13,1,0,742,0
13,1,0,743,0
13,1,0,744,0
13,1,0,745,0
13,1,0,746,0
13,1,0,747,0
13,1,0,748,0
13,1,0,749,0
13,1,0,750,0
13,1,0,751,0
13,1,0,752,0
13,1,0,753,0
13,1,0,754,0
13,1,0,755,0
13,1,0,756,0
13,1,0,757,0
13,1,0,758,0
13,1,0,759,0
13,1,0,760,0
13,1,0,761,0
13,1,0,762,0
13,1,0,763,0
13,1,0,764,0
13,1,0,765,0
13,1,0,766,0
13,1,0,767,0
13,1,0,768,0
13,1,0,769,0
13,1,0,770,0
13,1,0,771,0
13,1,0,772,0
13,1,0,773,0
13,1,0,774,0
13,1,0,775,0
13,1,0,776,0
13,1,0,777,0
13,1,0,778,0
13,1,0,779,0
13,1,0,780,0
13,1,0,781,0
13,1,0,782,0
13,1,0,783,0
13,1,0,784,0
13,1,0,785,0
13,1,0,786,0
13,1,0,787,0
13,1,0,788,0
13,1,0,789,0
13,1,0,790,0
13,1,0,791,0
13,1,0,792,0
13,1,0,793,0
13,1,0,794,0
13,1,0,795,0
13,1,0,796,0
13,1,0,797,0
13,1,0,798,0
13,1,0,799,0
13,1,0,800,0
13,1,0,801,0
13,1,0,802,0
13,1,0,803,0
13,1,0,804,0
13,1,0,805,0
13,1,0,806,0
13,1,0,807,0
13,1,0,808,0
13,1,0,809,0
13,1,0,810,0
13,1,0,811,0
13,1,0,812,0
13,1,0,813,0
13,1,0,814,0
13,1,0,815,0
13,1,0,816,0
13,1,0,817,0
13,1,0,818,0
13,1,0,819,0
13,1,0,820,0
13,1,0,821,0
13,1,0,822,0
13,1,0,823,0
13,1,0,824,0
13,1,0,825,0
13,1,0,826,0
13,1,0,827,0
13,1,0,828,1
13,1,0,829,0
13,1,0,830,0
13,1,0,831,0
13,1,0,832,0
13,1,0,833,0
13,1,0,834,0
13,1,0,835,0
13,1,0,836,0
13,1,0,837,0
13,1,0,838,0
13,1,0,839,0
13,1,0,840,0
13,1,0,841,0
13,1,0,842,0
13,1,0,843,0
13,1,0,844,0
13,1,0,845,0
13,1,0,846,0
13,1,0,847,0
13,1,0,848,0
13,1,0,849,0
13,1,0,850,0
13,1,0,851,0
13,1,0,852,0
13,1,0,853,0
13,1,0,854,0
13,1,0,855,0
13,1,0,856,0
13,1,0,857,0
13,1,0,858,0
13,1,0,859,0
13,1,0,860,0
13,1,0,861,0
13,1,0,862,0
13,1,0,863,0
13,1,0,864,0
13,1,0,865,0
13,1,0,866,0
13,1,0,867,0
13,1,0,868,0
13,1,0,869,0
13,1,0,870,0
13,1,0,871,0
13,1,0,872,0
13,1,0,873,0
13,1,0,874,0
13,1,0,875,0
13,1,0,876,0
13,1,0,877,0
13,1,0,878,0
13,1,0,879,0
13,1,0,880,0
13,1,0,881,0
13,1,0,882,0
13,1,0,883,0
13,1,0,884,0
13,1,0,885,0
13,1,0,886,0
13,1,0,887,0
13,1,0,888,0
13,1,0,889,0
13,1,0,890,0
13,1,0,891,0
13,1,0,892,0
13,1,0,893,0
13,1,0,894,0
13,1,0,895,0
13,1,0,896,0
13,1,0,897,0
13,1,0,898,0
13,1,0,899,0
13,1,0,900,0
13,1,0,901,0
13,1,0,902,0
13,1,0,903,0
13,1,0,904,0
13,1,0,905,0
13,1,0,906,0
13,1,0,907,0
13,1,0,908,0
13,1,0,909,0
13,1,0,910,0
13,1,0,911,0
13,1,0,912,0
13,1,0,913,1
13,1,0,914,0
13,1,0,915,0
13,1,0,916,0
13,1,0,917,0
13,1,0,918,0
13,1,0,919,0
13,1,0,920,0
13,1,0,921,0
13,1,0,922,0
13,1,0,923,0
13,1,0,924,0
13,1,0,925,0
13,1,0,926,0
13,1,0,927,0
13,1,0,928,0
13,1,0,929,0
13,1,0,930,0
13,1,0,931,0
13,1,0,932,0
13,1,0,933,0
13,1,0,934,0
13,1,0,935,0
13,1,0,936,0
13,1,0,937,0
13,1,0,938,0
